insertId,jsonPayload.levelname,jsonPayload.message,"'labels.""compute.googleapis.com/resource_id""","'labels.""compute.googleapis.com/resource_name""","'labels.""compute.googleapis.com/zone""","'labels.""ml.googleapis.com/endpoint""","'labels.""ml.googleapis.com/job_id/log_area""","'labels.""ml.googleapis.com/job_state""","'labels.""ml.googleapis.com/tpu_worker_id""","'labels.""ml.googleapis.com/trial_id""","'labels.""ml.googleapis.com/trial_type""",logName,receiveLocation,receiveTimestamp,resource.labels.job_id,resource.labels.project_id,resource.labels.task_name,resource.type,severity,textPayload,timestamp
ut6yxaf1myi84,INFO,"'    [p=3] eval=247 cost=-1728.497187",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581699402Z"
ut6yxaf1myi83,INFO,"'    [p=3] eval=246 cost=21464.700185",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581692479Z"
ut6yxaf1myi82,INFO,"'    [p=3] eval=245 cost=50428.084056",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581679537Z"
ut6yxaf1myi81,INFO,"'    [p=3] eval=244 cost=20782.736159",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581672464Z"
ut6yxaf1myi80,INFO,"'    [p=3] eval=243 cost=497.199077",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581663603Z"
ut6yxaf1myi7z,INFO,"'    [p=3] eval=242 cost=25064.764999",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581655038Z"
ut6yxaf1myi7y,INFO,"'    [p=3] eval=241 cost=1769.510912",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581649045Z"
ut6yxaf1myi7x,INFO,"'    [p=3] eval=240 cost=90744.159270",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581642401Z"
ut6yxaf1myi7w,INFO,"'    [p=3] eval=239 cost=1879.972569",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581633445Z"
ut6yxaf1myi7v,INFO,"'    [p=3] eval=238 cost=19904.132686",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581626591Z"
ut6yxaf1myi7u,INFO,"'    [p=3] eval=237 cost=35677.486155",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581619755Z"
ut6yxaf1myi7t,INFO,"'    [p=3] eval=236 cost=30449.399628",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581609456Z"
ut6yxaf1myi7s,INFO,"'    [p=3] eval=235 cost=2332.284211",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581603072Z"
ut6yxaf1myi7r,INFO,"'    [p=3] eval=234 cost=45522.412553",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581596189Z"
ut6yxaf1myi7q,INFO,"'    [p=3] eval=233 cost=4421.368921",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581586317Z"
ut6yxaf1myi7p,INFO,"'    [p=3] eval=232 cost=15600.482849",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581561424Z"
ut6yxaf1myi7o,INFO,"'--- Start 5/5 (p=3) ---",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581550778Z"
ut6yxaf1myi7n,INFO,,3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581544444Z"
ut6yxaf1myi7m,INFO,"'  New best cost (p=3): 13536.858879",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581536138Z"
ut6yxaf1myi7l,INFO,"'    [p=3] eval=231 cost=13536.858879",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581528189Z"
ut6yxaf1myi7k,INFO,"'    [p=3] eval=230 cost=24354.268569",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581521772Z"
ut6yxaf1myi7j,INFO,"'    [p=3] eval=229 cost=40194.864035",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581513509Z"
ut6yxaf1myi7i,INFO,"'    [p=3] eval=228 cost=19942.645223",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581507595Z"
ut6yxaf1myi7h,INFO,"'    [p=3] eval=227 cost=25223.644746",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581500735Z"
ut6yxaf1myi7g,INFO,"'    [p=3] eval=226 cost=12718.692659",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581492414Z"
ut6yxaf1myi7f,INFO,"'    [p=3] eval=225 cost=25286.038820",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581486339Z"
ut6yxaf1myi7e,INFO,"'    [p=3] eval=224 cost=26915.737622",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581479944Z"
ut6yxaf1myi7d,INFO,"'    [p=3] eval=223 cost=20518.749684",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581471583Z"
ut6yxaf1myi7c,INFO,"'    [p=3] eval=222 cost=26197.765965",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581465571Z"
ut6yxaf1myi7b,INFO,"'    [p=3] eval=221 cost=25090.776653",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581459069Z"
ut6yxaf1myi7a,INFO,"'    [p=3] eval=220 cost=21837.514464",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581449676Z"
ut6yxaf1myi79,INFO,"'    [p=3] eval=219 cost=1900.438041",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581443628Z"
ut6yxaf1myi78,INFO,"'    [p=3] eval=218 cost=1973.622112",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581437560Z"
ut6yxaf1myi77,INFO,"'    [p=3] eval=217 cost=33928.513789",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581431056Z"
ut6yxaf1myi76,INFO,"'    [p=3] eval=216 cost=42634.801450",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581422602Z"
ut6yxaf1myi75,INFO,"'    [p=3] eval=215 cost=18476.628554",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581416622Z"
ut6yxaf1myi74,INFO,"'    [p=3] eval=214 cost=72767.494147",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581410277Z"
ut6yxaf1myi73,INFO,"'    [p=3] eval=213 cost=24233.568312",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581402141Z"
ut6yxaf1myi72,INFO,"'    [p=3] eval=212 cost=-9725.249009",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581395919Z"
ut6yxaf1myi71,INFO,"'    [p=3] eval=211 cost=7361.643232",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581389541Z"
ut6yxaf1myi70,INFO,"'    [p=3] eval=210 cost=27630.373895",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581380380Z"
ut6yxaf1myi6z,INFO,"'    [p=3] eval=209 cost=56832.990952",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581373799Z"
ut6yxaf1myi6y,INFO,"'    [p=3] eval=208 cost=-6770.693587",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581367262Z"
ut6yxaf1myi6x,INFO,"'    [p=3] eval=207 cost=-18271.622132",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581358262Z"
ut6yxaf1myi6w,INFO,"'    [p=3] eval=206 cost=33744.949269",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581351857Z"
ut6yxaf1myi6v,INFO,"'    [p=3] eval=205 cost=24502.476942",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581345140Z"
ut6yxaf1myi6u,INFO,"'    [p=3] eval=204 cost=15572.511047",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581335755Z"
ut6yxaf1myi6t,INFO,"'    [p=3] eval=203 cost=26075.160914",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581329695Z"
ut6yxaf1myi6s,INFO,"'    [p=3] eval=202 cost=27684.274644",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581323524Z"
ut6yxaf1myi6r,INFO,"'    [p=3] eval=201 cost=32312.577785",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581317045Z"
ut6yxaf1myi6q,INFO,"'    [p=3] eval=200 cost=51664.986896",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581308639Z"
ut6yxaf1myi6p,INFO,"'    [p=3] eval=199 cost=20929.859026",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581302252Z"
ut6yxaf1myi6o,INFO,"'    [p=3] eval=198 cost=3324.099147",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581295449Z"
ut6yxaf1myi6n,INFO,"'    [p=3] eval=197 cost=-11993.563540",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581284104Z"
ut6yxaf1myi6m,INFO,"'    [p=3] eval=196 cost=54542.279116",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581278053Z"
ut6yxaf1myi6l,INFO,"'    [p=3] eval=195 cost=37639.919052",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581271649Z"
ut6yxaf1myi6k,INFO,"'    [p=3] eval=194 cost=31792.934792",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581262226Z"
ut6yxaf1myi6j,INFO,"'    [p=3] eval=193 cost=19255.188431",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581256297Z"
ut6yxaf1myi6i,INFO,"'    [p=3] eval=192 cost=-1870.061936",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581249866Z"
ut6yxaf1myi6h,INFO,"'    [p=3] eval=191 cost=69197.160313",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581241324Z"
ut6yxaf1myi6g,INFO,"'    [p=3] eval=190 cost=42802.306267",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581235326Z"
ut6yxaf1myi6f,INFO,"'    [p=3] eval=189 cost=64341.824751",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581228726Z"
ut6yxaf1myi6e,INFO,"'    [p=3] eval=188 cost=95652.596009",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581219245Z"
ut6yxaf1myi6d,INFO,"'    [p=3] eval=187 cost=41296.873576",3612657455697717470,"'gk3-cml-0823-133155-04c0-nap-1gjk9q0n-53db8529-p7sb","'us-central1-f",,root,,,,,"'projects/my-quantum-project-469717/logs/workerpool0-0",,"'2025-08-24T09:14:43.710832531Z",3952006340573921280,"'my-quantum-project-469717","'workerpool0-0",ml_job,INFO,,"'2025-08-24T09:14:40.581213351Z"
